freq(Hz)	pow(dB/Hz)
119.10552978515625	37.51624373125095
119.7784423828125	37.481861937443234
120.45135498046875	37.44761722890718
121.124267578125	37.41350853041196
121.79718017578125	37.379534779386375
122.4700927734375	37.345694925720935
123.14300537109375	37.31198793157374
123.81591796875	37.27841277118011
124.48883056640625	37.24496843066596
125.1617431640625	37.21165390786473
125.83465576171875	37.178468212137794
126.507568359375	37.14541036419834
127.18048095703125	37.11247939593862
127.8533935546875	37.07967435026038
128.52630615234375	37.04699428090862
129.19921875	37.01443825230838
129.87213134765625	36.98200533940464
130.5450439453125	36.949694627505146
131.21795654296875	36.91750521212629
131.890869140625	36.885436198841674
132.56378173828125	36.85348670313359
133.2366943359375	36.821655850247225
133.90960693359375	36.789942775047464
134.58251953125	36.75834662187838
135.25543212890625	36.72686654442525
