CD_k':	0.196739988042133
VOT_k':	0.12557566070541482
CD_k':	0.1793805613360977
VOT_k':	0.10761282453501586
CD_k':	0.16130548788717558
VOT_k':	0.10213972273297234
CD_k':	0.13960000315067855
VOT_k':	0.06809715780101477
CD_k:	0.17352440150741089
VOT_k:	0.1427578970768284
CD_k:	0.14428856824766179
VOT_k:	0.14123305667022912
CD_k:	0.13658382125504254
VOT_k:	0.09301088744183694
CD_k:	0.15245713411186657
VOT_k:	0.08368566380365827
CD_k'	0.09473816959148351
VOT_k'	0.049607481724603275
CD_k'	0.09347936562100756
VOT_k'	0.07443292264463253
CD_k'	0.0880378539862754
VOT_k'	0.09018483794480758
CD_k'	0.07548683167787829
VOT_k'	0.02761720497646536
CD_k	0.10853278274635159
VOT_k	0.0945702287932022
CD_k	0.10913364722878427
VOT_k	0.09353103601585389
CD_k	0.09581956180745976
VOT_k	0.07301984390711169
CD_k	0.0744538035930411
VOT_k	0.04676551800792694
CD_k':	0.196739988042133
VOT_k':	0.12557566070541482
CD_k':	0.1793805613360977
VOT_k':	0.10761282453501586
CD_k':	0.16130548788717558
VOT_k':	0.10213972273297234
CD_k':	0.13960000315067855
VOT_k':	0.06809715780101477
CD_k:	0.17352440150741089
VOT_k:	0.1427578970768284
CD_k:	0.14428856824766179
VOT_k:	0.14123305667022912
CD_k:	0.13658382125504254
VOT_k:	0.09301088744183694
CD_k:	0.15245713411186657
VOT_k:	0.08368566380365827
CD_k'	0.09473816959148351
VOT_k'	0.049607481724603275
CD_k'	0.09347936562100756
VOT_k'	0.07443292264463253
CD_k'	0.0880378539862754
VOT_k'	0.09018483794480758
CD_k'	0.07548683167787829
VOT_k'	0.02761720497646536
CD_k	0.10853278274635159
VOT_k	0.0945702287932022
CD_k	0.10913364722878427
VOT_k	0.09353103601585389
CD_k	0.09581956180745976
VOT_k	0.07301984390711169
CD_k	0.0744538035930411
VOT_k	0.04676551800792694
