freq(Hz)	pow(dB/Hz)
119.10552978515625	27.998327096392032
119.7784423828125	27.96389901527231
120.45135498046875	27.929607758540428
121.124267578125	27.895452250963686
121.79718017578125	27.86143142996903
122.4700927734375	27.827544245445086
123.14300537109375	27.793789659548057
123.81591796875	27.760166646511383
124.48883056640625	27.726674192459065
125.1617431640625	27.693311295222625
125.83465576171875	27.660076964161497
126.507568359375	27.62697021998695
127.18048095703125	27.593990094589273
127.8533935546875	27.56113563086825
128.52630615234375	27.528405882566926
129.19921875	27.49579991410835
129.87213134765625	27.463316800435503
130.5450439453125	27.430955626854153
131.21795654296875	27.398715488878665
131.890869140625	27.366595492080616
132.56378173828125	27.334594751940287
133.2366943359375	27.3027123937008
133.90960693359375	27.270947552224992
134.58251953125	27.239299371854884
135.25543212890625	27.207767006273677
