freq(Hz)	pow(dB/Hz)
0	46.78903988822335
0.67291259765625	46.672922683034024
1.3458251953125	46.558337453188905
2.01873779296875	46.445244306871516
2.691650390625	46.333604890520455
3.36456298828125	46.22338231074391
4.0374755859375	46.11454106112676
4.71038818359375	46.00704695356718
5.38330078125	45.900867053810394
6.05621337890625	45.79596962087534
6.7291259765625	45.69232405009569
7.40203857421875	45.589900819519414
8.074951171875	45.48867143943185
8.74786376953125	45.38860840478659
9.4207763671875	45.289685150345456
10.09368896484375	45.19187600834425
10.7666015625	45.09515616851588
11.43951416015625	44.999501640314705
12.1124267578125	44.90488921719863
12.78533935546875	44.81129644283553
13.458251953125	44.71870157911112
14.13116455078125	44.62708357582422
14.8040771484375	44.53642204196373
15.47698974609375	44.44669721846915
16.14990234375	44.35788995238384
16.82281494140625	44.269981672316334
17.4957275390625	44.18295436513094
18.16864013671875	44.09679055379471
18.841552734375	44.01147327631246
19.51446533203125	43.92698606568625
20.1873779296875	43.84331293084041
20.86029052734375	43.76043833845647
21.533203125	43.678347195666625
22.20611572265625	43.597024833557505
22.8790283203125	43.51645699143893
23.55194091796875	43.43662980183575
24.224853515625	43.3575297761631
24.89776611328125	43.279143791047986
25.5706787109375	43.20145907526275
26.24359130859375	43.12446319723758
26.91650390625	43.048144053121874
27.58941650390625	42.97248985536537
28.2623291015625	42.897489121792475
28.93524169921875	42.823130665144205
29.608154296875	42.74940358306416
30.28106689453125	42.67629724850573
30.9539794921875	42.60380130053995
31.62689208984375	42.53190563554356
32.2998046875	42.46060039874904
32.97271728515625	42.3898759761385
33.6456298828125	42.31972298666512
34.31854248046875	42.25013227478609
34.991455078125	42.18109490329246
35.66436767578125	42.11260214642163
36.3372802734375	42.04464548323937
37.01019287109375	41.97721659127869
37.68310546875	41.9103073404238
38.35601806640625	41.84390978702783
39.0289306640625	41.77801616825373
39.70184326171875	41.71261889662817
40.374755859375	41.64771055479911
41.04766845703125	41.583283890487614
41.7205810546875	41.51933181162565
42.39349365234375	41.455847381671674
43.06640625	41.39282381509603
43.73931884765625	41.33025447302904
44.4122314453125	41.2681328590648
45.08514404296875	41.20645261521392
45.758056640625	41.14520751799897
46.43096923828125	41.0843914746867
47.1038818359375	41.023998519651244
47.77679443359375	40.964022810862815
48.44970703125	40.90445862649698
49.12261962890625	40.84530036165927
49.7955322265625	40.78654252522072
50.46844482421875	40.72817973675959
51.141357421875	40.670206723605354
51.81427001953125	40.61261831798053
52.4871826171875	40.55540945423674
53.16009521484375	40.49857516618122
53.8330078125	40.442110584490166
54.50592041015625	40.38601093420575
55.1788330078125	40.33027153231334
55.85174560546875	40.27488778539603
56.524658203125	40.219855187363535
57.19757080078125	40.165169317252484
57.8704833984375	40.110825837095646
58.54339599609375	40.05682048985737
59.21630859375	40.00314909743278
59.88922119140625	39.94980755870852
60.5621337890625	39.89679184768257
61.23504638671875	39.84409801164122
61.907958984375	39.79172216939097
62.58087158203125	39.73966050954339
63.2537841796875	39.68790928885121
63.92669677734375	39.63646483059351
64.599609375	39.585323523008654
65.27252197265625	39.53448181777298
65.9454345703125	39.48393622852375
66.61834716796875	39.43368332942499
67.291259765625	39.38371975377435
67.96417236328125	39.33404219265007
68.6370849609375	39.284647393596195
69.30999755859375	39.23553215934517
69.98291015625	39.186693346576206
70.65582275390625	39.138127864708466
71.3287353515625	39.08983267472776
72.00164794921875	39.04180478804569
72.674560546875	38.99404126539021
73.34747314453125	38.94653921572648
74.0203857421875	38.89929579520714
74.69329833984375	38.852308206150866
75.3662109375	38.80557369604859
76.03912353515625	38.759089556596166
76.7120361328125	38.71285312275285
77.38494873046875	38.666861771824735
78.057861328125	38.621112922572316
78.73077392578125	38.57560403434138
79.4036865234375	38.53033260621666
80.07659912109375	38.48529617619738
80.74951171875	38.440492320394036
81.42242431640625	38.39591865224587
82.0953369140625	38.351572821758296
82.76824951171875	38.30745251475965
83.441162109375	38.26355545217681
84.11407470703125	38.219879389328966
84.7869873046875	38.17642211523913
85.45989990234375	38.13318145196271
86.1328125	38.09015525393282
86.80572509765625	38.04734140732159
87.4786376953125	38.00473782941731
88.15155029296875	37.96234246801665
88.824462890625	37.92015330083173
89.49737548828125	37.87816833491145
90.1702880859375	37.836385606076824
90.84320068359375	37.79480317836977
91.51611328125	37.75341914351509
92.18902587890625	37.71223162039516
92.8619384765625	37.67123875453703
93.53485107421875	37.630438717611646
94.207763671875	37.58982970694468
94.88067626953125	37.54940994503882
95.5535888671875	37.509177679107076
96.22650146484375	37.4691311806169
96.8994140625	37.42926874484474
97.57232666015625	37.389588690440775
98.2452392578125	37.350089359003576
98.91815185546875	37.31076911466435
99.591064453125	37.271626343680595
100.26397705078125	37.23265945403889
100.9368896484375	37.19386687506649
101.60980224609375	37.155247057051646
102.28271484375	37.11679847087227
102.95562744140625	37.0785196076328
103.6285400390625	37.040408978309046
104.30145263671875	37.00246511340082
104.974365234375	36.964686562592036
105.64727783203125	36.92707189441832
106.3201904296875	36.889619695941605
106.99310302734375	36.85232857243191
107.666015625	36.815197147055756
108.33892822265625	36.77822406057133
109.0118408203125	36.741407971030064
109.68475341796875	36.7047475534845
110.357666015625	36.66824149970236
111.03057861328125	36.63188851788653
111.7034912109375	36.59568733240094
112.37640380859375	36.5596366835021
113.04931640625	36.523735327076196
113.72222900390625	36.4879820343816
114.3951416015625	36.4523755917967
115.06805419921875	36.41691480057278
115.740966796875	36.38159847659206
116.41387939453125	36.34642545013052
117.0867919921875	36.31139456562557
117.75970458984375	36.2765046814484
118.4326171875	36.24175466968082
