freq(Hz)	pow(dB/Hz)
0	47.336659750513384
0.67291259765625	47.22054280502576
1.3458251953125	47.10595835428569
2.01873779296875	46.992866506476545
2.691650390625	46.881228908036725
3.36456298828125	46.771008665574044
4.0374755859375	46.662170272672974
4.71038818359375	46.55467954123118
5.38330078125	46.44850353699325
6.05621337890625	46.34361051897741
6.7291259765625	46.239969882516554
7.40203857421875	46.13755210565773
8.074951171875	46.036328698685274
8.74786376953125	45.93627215655172
9.4207763671875	45.83735591401769
10.09368896484375	45.73955430331772
10.7666015625	45.6428425141833
11.43951416015625	45.547196556067384
12.1124267578125	45.45259322242628
12.78533935546875	45.359010056926195
13.458251953125	45.26642532145112
14.13116455078125	45.17481796579805
14.8040771484375	45.08416759895388
15.47698974609375	44.99445446185611
16.14990234375	44.90565940154599
16.82281494140625	44.81776384662978
17.4957275390625	44.730749783969515
18.16864013671875	44.64459973652981
18.841552734375	44.55929674231298
19.51446533203125	44.47482433431848
20.1873779296875	44.39116652146794
20.86029052734375	44.30830777044009
21.533203125	44.226232988364266
22.20611572265625	44.14492750632408
22.8790283203125	44.064377063626296
23.55194091796875	43.98456779279259
24.224853515625	43.90548620523482
24.89776611328125	43.82711917757666
25.5706787109375	43.74945393858695
26.24359130859375	43.6724780566924
26.91650390625	43.59617942803869
27.58941650390625	43.52054626507186
28.2623291015625	43.44556708561246
28.93524169921875	43.37123070239761
29.608154296875	43.297526213066845
30.28106689453125	43.22444299056948
30.9539794921875	43.15197067397229
31.62689208984375	43.08009915964776
32.2998046875	43.00881859282393
32.97271728515625	42.93811935947844
33.6456298828125	42.86799207855986
34.31854248046875	42.7984275945207
34.991455078125	42.729416970147234
35.66436767578125	42.66095147967199
36.3372802734375	42.59302260215576
37.01019287109375	42.52562201512649
37.68310546875	42.458741588463226
38.35601806640625	42.39237337851386
39.0289306640625	42.32650962243598
39.70184326171875	42.26114273275084
40.374755859375	42.196265292100826
41.04766845703125	42.131870048201385
41.7205810546875	42.06794990897877
42.39349365234375	42.00449793788561
43.06640625	41.94150734938632
43.73931884765625	41.878971504605225
44.4122314453125	41.81688390713032
45.08514404296875	41.755238198966
45.758056640625	41.694028156628555
46.43096923828125	41.63324768737834
47.1038818359375	41.572890825583
47.77679443359375	41.512951729206186
48.44970703125	41.453424676416766
49.12261962890625	41.394304062313545
49.7955322265625	41.33558439576065
50.46844482421875	41.27726029632942
51.141357421875	41.21932649134226
51.81427001953125	41.16177781301454
52.4871826171875	41.10460919569065
53.16009521484375	41.04781567317049
53.8330078125	40.99139237612284
54.50592041015625	40.93533452958233
55.1788330078125	40.879637450526694
55.85174560546875	40.82429654553135
56.524658203125	40.76930730849817
57.19757080078125	40.714665318455914
57.8704833984375	40.66036623742934
58.54339599609375	40.6064058083747
59.21630859375	40.55277985317893
59.88922119140625	40.4994842707204
60.5621337890625	40.44651503498872
61.23504638671875	40.393868193261696
61.907958984375	40.34153986433728
62.58087158203125	40.28952623681838
63.2537841796875	40.23782356744895
63.92669677734375	40.186428179499245
64.599609375	40.135336461198676
65.27252197265625	40.08454486421455
65.9454345703125	40.034049902175006
66.61834716796875	39.98384814923482
67.291259765625	39.93393623868235
67.96417236328125	39.88431086158638
68.6370849609375	39.834968765481484
69.30999755859375	39.78590675309049
69.98291015625	39.7371216810829
70.65582275390625	39.6886104588681
71.3287353515625	39.64037004742198
72.00164794921875	39.5923974581462
72.674560546875	39.544689751758625
73.34747314453125	39.49724403721424
74.0203857421875	39.450057470655395
74.69329833984375	39.403127254390434
75.3662109375	39.356450635899826
76.03912353515625	39.310024906868875
76.7120361328125	39.26384740224619
77.38494873046875	39.21791549932714
78.057861328125	39.172226616861366
78.73077392578125	39.12677821418373
79.4036865234375	39.08156779036795
80.07659912109375	39.03659288340213
80.74951171875	38.99185106938555
81.42242431640625	38.94733996174617
82.0953369140625	38.90305721047796
82.76824951171875	38.8590005013978
83.441162109375	38.81516755542095
84.11407470703125	38.77155612785494
84.7869873046875	38.728164007710994
85.45989990234375	38.68498901703265
86.1328125	38.64202901024103
86.80572509765625	38.599281873496246
87.4786376953125	38.5567455240744
88.15155029296875	38.51441790975992
88.824462890625	38.472297008252575
89.49737548828125	38.43038082658884
90.1702880859375	38.38866740057718
90.84320068359375	38.34715479424689
91.51611328125	38.30584109931005
92.18902587890625	38.26472443463621
92.8619384765625	38.22380294573952
93.53485107421875	38.183074804277915
94.207763671875	38.14253820756396
94.88067626953125	38.10219137808715
95.5535888671875	38.06203256304721
96.22650146484375	38.02206003389821
96.8994140625	37.98227208590311
97.57232666015625	37.94266703769853
98.2452392578125	37.90324323086935
98.91815185546875	37.86399902953303
99.591064453125	37.82493281993322
100.26397705078125	37.78604301004252
100.9368896484375	37.74732802917417
101.60980224609375	37.708786327602276
102.28271484375	37.6704163761905
102.95562744140625	37.63221666602895
103.6285400390625	37.59418570807904
104.30145263671875	37.55632203282604
104.974365234375	37.518624189939274
105.64727783203125	37.48109074793963
106.3201904296875	37.443720293874264
106.99310302734375	37.4065114329983
107.666015625	37.36946278846327
108.33892822265625	37.332573001012264
109.0118408203125	37.29584072868154
109.68475341796875	37.25926464650837
110.357666015625	37.222843446245115
111.03057861328125	37.1865758360792
111.7034912109375	37.15046054035899
112.37640380859375	37.11449629932535
113.04931640625	37.078681868848726
113.72222900390625	37.04301602017165
114.3951416015625	37.00749753965657
115.06805419921875	36.97212522853875
115.740966796875	36.93689790268429
116.41387939453125	36.90181439235295
117.0867919921875	36.866873541965816
117.75970458984375	36.832074209877696
118.4326171875	36.797415268153905
